a,0,96.87272727,82.45454545,415.7636364,270.9636364,54422.72264,2.032960521
b,448.0111111,67.37777778,443.8777778,1777.433333,95.56666667,34193.79937,2.461926651
c,170.4555556,513.8777778,95.6,411.6111111,145.8777778,9435.027475,14.6243241
d,653.5636364,266.2545455,83.87272727,147.0545455,79.07272727,79860.58848,9.067422703
e,21.8,55.69,64.76,93.29,274.84,39143.82934,2.048890411
f,324.7111111,123.1222222,179.5555556,319.5555556,1242.544444,8113.405828,4.431054121
g,0,66.45555556,128.7222222,590.1777778,139.3777778,29389.96436,9.683701632
h,0,59.05454545,1609.454545,1783.072727,67.85454545,51402.46586,4.277006324
i,1270.9,127.7333333,32.26666667,418.4555556,1339.511111,56076.74233,2.507583343
j,1592.810606,567.8181818,52.75,188.4469697,748.3863636,4610164.603,4665.203536
water,272.6545455,309.6909091,126,512.1636364,86.4,30410562.45,1367.533124
help,0,404.3636364,292.2424242,1040.515152,1460.44697,71481393.08,1799.44271
bathroom,0,532.0111111,141.7333333,1013.155556,1373.344444,10558069.69,1761.758894
hungry,645.9809524,634.7428571,534.6666667,248.2666667,2117.685714,6858923.678,3610.137781
thank you,1028,196.8545455,1600.963636,1495.290909,1000.054545,78151850.51,3507.183484
